r,U
205.2,-3.9059203333680434e-17
205.3,-3.8945189683480896e-17
205.4,-3.8831564117366604e-17
205.5,-3.871832512638496e-17
205.6,-3.860547120818073e-17
205.7,-3.849300086696389e-17
205.8,-3.838091261347781e-17
205.9,-3.826920496496777e-17
206.0,-3.815787644514901e-17
206.1,-3.804692558417571e-17
206.2,-3.7936350918609706e-17
206.3,-3.782615099138945e-17
206.4,-3.771632435179922e-17
206.5,-3.7606869555438286e-17
206.6,-3.749778516419057e-17
206.7,-3.738906974619406e-17
206.8,-3.728072187581079e-17
206.9,-3.7172740133596764e-17
207.0,-3.7065123106271974e-17
207.1,-3.69578693866907e-17
207.2,-3.6850977573812045e-17
207.3,-3.67444462726704e-17
207.4,-3.663827409434626e-17
207.5,-3.653245965593709e-17
207.6,-3.642700158052831e-17
207.7,-3.6321898497164707e-17
207.8,-3.6217149040821506e-17
207.9,-3.611275185237616e-17
208.0,-3.6008705578579755e-17
208.1,-3.590500887202906e-17
208.2,-3.580166039113828e-17
208.3,-3.569865880011118e-17
208.4,-3.559600276891361e-17
208.5,-3.549369097324554e-17
208.6,-3.539172209451374e-17
208.7,-3.529009481980454e-17
208.8,-3.51888078418566e-17
208.9,-3.508785985903397e-17
209.0,-3.498724957529895e-17
209.1,-3.488697570018568e-17
209.2,-3.4787036948773314e-17
209.3,-3.4687432041659626e-17
209.4,-3.4588159704934797e-17
209.5,-3.448921867015498e-17
209.6,-3.439060767431647e-17
209.7,-3.4292325459829714e-17
209.8,-3.419437077449352e-17
209.9,-3.4096742371469466e-17
210.0,-3.3999439009256345e-17
210.1,-3.390245945166482e-17
210.2,-3.380580246779216e-17
210.3,-3.370946683199713e-17
210.4,-3.361345132387512e-17
210.5,-3.351775472823312e-17
210.6,-3.342237583506513e-17
210.7,-3.3327313439527453e-17
210.8,-3.323256634191442e-17
210.9,-3.3138133347633894e-17
211.0,-3.3044013267183163e-17
211.1,-3.2950204916124775e-17
211.2,-3.28567071150626e-17
211.3,-3.2763518689618074e-17
211.4,-3.2670638470406456e-17
211.5,-3.257806529301315e-17
211.6,-3.248579799797046e-17
211.7,-3.239383543073395e-17
211.8,-3.230217644165947e-17
211.9,-3.221081988598005e-17
212.0,-3.2119764623782753e-17
212.1,-3.2029009519985953e-17
212.2,-3.193855344431653e-17
212.3,-3.184839527128726e-17
212.4,-3.175853388017444e-17
212.5,-3.166896815499521e-17
212.6,-3.157969698448558e-17
212.7,-3.149071926207808e-17
212.8,-3.140203388587977e-17
212.9,-3.1313639758650343e-17
213.0,-3.122553578778026e-17
213.1,-3.113772088526909e-17
213.2,-3.105019396770387e-17
213.3,-3.0962953956237595e-17
213.4,-3.087599977656801e-17
213.5,-3.078933035891618e-17
213.6,-3.0702944638005324e-17
213.7,-3.061684155303995e-17
213.8,-3.0531020047684683e-17
213.9,-3.0445479070043724e-17
214.0,-3.036021757263984e-17
214.1,-3.0275234512393966e-17
214.2,-3.01905288506045e-17
214.3,-3.010609955292709e-17
214.4,-3.002194558935429e-17
214.5,-2.993806593419525e-17
214.6,-2.985445956605571e-17
214.7,-2.9771125467818037e-17
214.8,-2.9688062626621265e-17
214.9,-2.9605270033841446e-17
215.0,-2.9522746685071786e-17
215.1,-2.944049158010312e-17
215.2,-2.9358503722904534e-17
215.3,-2.927678212160387e-17
215.4,-2.9195325788468505e-17
215.5,-2.9114133739886047e-17
215.6,-2.9033204996345444e-17
215.7,-2.89525385824178e-17
215.8,-2.8872133526737584e-17
215.9,-2.879198886198387e-17
216.0,-2.8712103624861465e-17
216.1,-2.863247685608247e-17
216.2,-2.85531076003477e-17
216.3,-2.847399490632827e-17
216.4,-2.839513782664731e-17
216.5,-2.831653541786159e-17
216.6,-2.823818674044357e-17
216.7,-2.816009085876323e-17
216.8,-2.808224684107012e-17
216.9,-2.8004653759475587e-17
217.0,-2.79273106899349e-17
217.1,-2.785021671222957e-17
217.2,-2.777337090994979e-17
217.3,-2.7696772370476947e-17
217.4,-2.7620420184966156e-17
217.5,-2.7544313448328958e-17
217.6,-2.7468451259216078e-17
217.7,-2.7392832720000175e-17
217.8,-2.7317456936758966e-17
217.9,-2.7242323019258108e-17
218.0,-2.7167430080934263e-17
218.1,-2.709277723887843e-17
218.2,-2.7018363613819036e-17
218.3,-2.6944188330105485e-17
218.4,-2.687025051569144e-17
218.5,-2.6796549302118455e-17
218.6,-2.6723083824499493e-17
218.7,-2.664985322150268e-17
218.8,-2.6576856635335007e-17
218.9,-2.6504093211726307e-17
219.0,-2.6431562099913067e-17
219.1,-2.635926245262243e-17
219.2,-2.6287193426056443e-17
219.3,-2.6215354179876006e-17
219.4,-2.6143743877185334e-17
219.5,-2.607236168451618e-17
219.6,-2.6001206771812268e-17
219.7,-2.5930278312413724e-17
219.8,-2.5859575483041727e-17
219.9,-2.5789097463783172e-17
220.0,-2.5718843438075222e-17
220.1,-2.564881259269033e-17
220.2,-2.55790041177209e-17
220.3,-2.5509417206564396e-17
220.4,-2.5440051055908256e-17
220.5,-2.5370904865715046e-17
220.6,-2.5301977839207626e-17
220.7,-2.523326918285436e-17
220.8,-2.5164778106354423e-17
220.9,-2.5096503822623297e-17
221.0,-2.5028445547778144e-17
221.1,-2.49606025011233e-17
221.2,-2.4892973905136018e-17
221.3,-2.4825558985451992e-17
221.4,-2.4758356970851272e-17
221.5,-2.469136709324392e-17
221.6,-2.4624588587656018e-17
221.7,-2.4558020692215612e-17
221.8,-2.4491662648138622e-17
221.9,-2.4425513699715178e-17
222.0,-2.4359573094295558e-17
222.1,-2.4293840082276548e-17
222.2,-2.4228313917087694e-17
222.3,-2.4162993855177704e-17
222.4,-2.4097879156000894e-17
222.5,-2.40329690820037e-17
222.6,-2.3968262898611184e-17
222.7,-2.3903759874213736e-17
222.8,-2.3839459280153757e-17
222.9,-2.377536039071253e-17
223.0,-2.3711462483096815e-17
223.1,-2.3647764837426046e-17
223.2,-2.358426673671905e-17
223.3,-2.3520967466881184e-17
223.4,-2.3457866316691495e-17
223.5,-2.3394962577789762e-17
223.6,-2.3332255544663733e-17
223.7,-2.3269744514636497e-17
223.8,-2.320742878785365e-17
223.9,-2.3145307667270998e-17
224.0,-2.3083380458641683e-17
224.1,-2.3021646470503946e-17
224.2,-2.2960105014168676e-17
224.3,-2.2898755403706932e-17
224.4,-2.2837596955937933e-17
224.5,-2.2776628990416504e-17
224.6,-2.271585082942113e-17
224.7,-2.2655261797941756e-17
224.8,-2.2594861223667793e-17
224.9,-2.2534648436976117e-17
225.0,-2.2474622770919063e-17
225.1,-2.241478356121264e-17
225.2,-2.235513014622472e-17
225.3,-2.229566186696316e-17
225.4,-2.223637806706431e-17
225.5,-2.2177278092781156e-17
225.6,-2.2118361292971853e-17
225.7,-2.2059627019088203e-17
225.8,-2.200107462516408e-17
225.9,-2.1942703467804158e-17
226.0,-2.1884512906172442e-17
226.1,-2.1826502301980973e-17
226.2,-2.1768671019478585e-17
226.3,-2.171101842543976e-17
226.4,-2.1653543889153428e-17
226.5,-2.159624678241188e-17
226.6,-2.1539126479499708e-17
226.7,-2.1482182357182947e-17
226.8,-2.1425413794697944e-17
226.9,-2.1368820173740703e-17
227.0,-2.1312400878455894e-17
227.1,-2.1256155295426164e-17
227.2,-2.1200082813661378e-17
227.3,-2.1144182824587995e-17
227.4,-2.1088454722038415e-17
227.5,-2.1032897902240446e-17
227.6,-2.097751176380675e-17
227.7,-2.092229570772442e-17
227.8,-2.086724913734454e-17
227.9,-2.081237145837186e-17
228.0,-2.0757662078854467e-17
228.1,-2.0703120409173475e-17
228.2,-2.0648745862032877e-17
228.3,-2.0594537852449345e-17
228.4,-2.0540495797742204e-17
228.5,-2.0486619117523174e-17
228.6,-2.0432907233686546e-17
228.7,-2.0379359570399132e-17
228.8,-2.032597555409029e-17
228.9,-2.0272754613442226e-17
229.0,-2.0219696179379916e-17
229.1,-2.016679968506154e-17
229.2,-2.011406456586867e-17
229.3,-2.006149025939651e-17
229.4,-2.0009076205444446e-17
229.5,-1.9956821846006262e-17
229.6,-1.990472662526066e-17
229.7,-1.9852789989561815e-17
229.8,-1.9801011387429802e-17
229.9,-1.974939026954134e-17
230.0,-1.9697926088720274e-17
230.1,-1.9646618299928335e-17
230.2,-1.9595466360255853e-17
230.3,-1.9544469728912478e-17
230.4,-1.9493627867218105e-17
230.5,-1.9442940238593608e-17
230.6,-1.939240630855178e-17
230.7,-1.93420255446883e-17
230.8,-1.9291797416672673e-17
230.9,-1.9241721396239346e-17
231.0,-1.919179695717864e-17
231.1,-1.9142023575327985e-17
231.2,-1.9092400728563005e-17
231.3,-1.904292789678878e-17
231.4,-1.8993604561931013e-17
231.5,-1.8944430207927363e-17
231.6,-1.8895404320718726e-17
231.7,-1.8846526388240633e-17
231.8,-1.8797795900414645e-17
231.9,-1.8749212349139815e-17
232.0,-1.870077522828413e-17
232.1,-1.8652484033676047e-17
232.2,-1.860433826309611e-17
232.3,-1.8556337416268458e-17
232.4,-1.8508480994852638e-17
232.5,-1.846076850243509e-17
232.6,-1.841319944452099e-17
232.7,-1.8365773328525975e-17
232.8,-1.8318489663768006e-17
232.9,-1.8271347961459107e-17
233.0,-1.8224347734697367e-17
233.1,-1.817748849845869e-17
233.2,-1.8130769769588954e-17
233.3,-1.8084191066795803e-17
233.4,-1.803775191064088e-17
233.5,-1.7991451823531724e-17
233.6,-1.794529032971395e-17
233.7,-1.789926695526341e-17
233.8,-1.7853381228078327e-17
233.9,-1.7807632677871563e-17
234.0,-1.776202083616284e-17
234.1,-1.7716545236271e-17
234.2,-1.767120541330639e-17
234.3,-1.7626000904163205e-17
234.4,-1.7580931247511886e-17
234.5,-1.753599598379153e-17
234.6,-1.749119465520239e-17
234.7,-1.7446526805698377e-17
234.8,-1.740199198097954e-17
234.9,-1.735758972848474e-17
235.0,-1.7313319597384205e-17
235.1,-1.7269181138572153e-17
235.2,-1.722517390465949e-17
235.3,-1.7181297449966525e-17
235.4,-1.7137551330515775e-17
235.5,-1.7093935104024593e-17
235.6,-1.7050448329898156e-17
235.7,-1.700709056922215e-17
235.8,-1.6963861384755812e-17
235.9,-1.6920760340924718e-17
236.0,-1.687778700381378e-17
236.1,-1.6834940941160227e-17
236.2,-1.679222172234659e-17
236.3,-1.674962891839376e-17
236.4,-1.6707162101954134e-17
236.5,-1.6664820847304593e-17
236.6,-1.6622604730339744e-17
236.7,-1.658051332856502e-17
236.8,-1.653854622108998e-17
236.9,-1.649670298862146e-17
237.0,-1.6454983213456878e-17
237.1,-1.641338647947749e-17
237.2,-1.6371912372141803e-17
237.3,-1.6330560478478858e-17
237.4,-1.628933038708167e-17
237.5,-1.6248221688100602e-17
237.6,-1.620723397323685e-17
237.7,-1.6166366835735953e-17
237.8,-1.612561987038123e-17
237.9,-1.6084992673487407e-17
238.0,-1.6044484842894093e-17
238.1,-1.6004095977959514e-17
238.2,-1.5963825679553975e-17
238.3,-1.592367355005369e-17
238.4,-1.5883639193334368e-17
238.5,-1.5843722214764962e-17
238.6,-1.5803922221201415e-17
238.7,-1.5764238820980426e-17
238.8,-1.572467162391327e-17
238.9,-1.5685220241279687e-17
239.0,-1.5645884285821583e-17
239.1,-1.5606663371737097e-17
239.2,-1.5567557114674443e-17
239.3,-1.5528565131725814e-17
239.4,-1.548968704142147e-17
239.5,-1.545092246372362e-17
239.6,-1.5412271020020528e-17
239.7,-1.5373732333120547e-17
239.8,-1.5335306027246182e-17
239.9,-1.529699172802826e-17
240.0,-1.5258789062500003e-17
240.1,-1.5220697659091207e-17
240.2,-1.5182717147622507e-17
240.3,-1.5144847159299453e-17
240.4,-1.510708732670693e-17
240.5,-1.5069437283803237e-17
240.6,-1.503189666591458e-17
240.7,-1.4994465109729225e-17
240.8,-1.4957142253291946e-17
240.9,-1.4919927735998403e-17
241.0,-1.4882821198589468e-17
241.1,-1.484582228314575e-17
241.2,-1.4808930633081928e-17
241.3,-1.4772145893141362e-17
241.4,-1.473546770939047e-17
241.5,-1.4698895729213384e-17
241.6,-1.4662429601306343e-17
241.7,-1.4626068975672412e-17
241.8,-1.4589813503616004e-17
241.9,-1.455366283773756e-17
242.0,-1.4517616631928123e-17
242.1,-1.4481674541364122e-17
242.2,-1.4445836222501927e-17
242.3,-1.4410101333072714e-17
242.4,-1.437446953207713e-17
242.5,-1.4338940479780062e-17
242.6,-1.4303513837705492e-17
242.7,-1.4268189268631245e-17
242.8,-1.4232966436583835e-17
242.9,-1.4197845006833435e-17
243.0,-1.4162824645888596e-17
243.1,-1.41279050214913e-17
243.2,-1.4093085802611805e-17
243.3,-1.4058366659443655e-17
243.4,-1.402374726339866e-17
243.5,-1.398922728710182e-17
243.6,-1.3954806404386465e-17
243.7,-1.39204842902892e-17
243.8,-1.3886260621045044e-17
243.9,-1.3852135074082507e-17
244.0,-1.3818107328018677e-17
244.1,-1.3784177062654373e-17
244.2,-1.3750343958969277e-17
244.3,-1.3716607699117185e-17
244.4,-1.3682967966421144e-17
244.5,-1.3649424445368665e-17
244.6,-1.361597682160705e-17
244.7,-1.3582624781938529e-17
244.8,-1.3549368014315673e-17
244.9,-1.3516206207836623e-17
245.0,-1.3483139052740471e-17
245.1,-1.3450166240402539e-17
245.2,-1.3417287463329843e-17
245.3,-1.3384502415156365e-17
245.4,-1.3351810790638615e-17
245.5,-1.3319212285650923e-17
245.6,-1.3286706597180987e-17
245.7,-1.3254293423325299e-17
245.8,-1.3221972463284624e-17
245.9,-1.3189743417359606e-17
246.0,-1.3157605986946172e-17
246.1,-1.3125559874531174e-17
246.2,-1.3093604783687944e-17
246.3,-1.3061740419071867e-17
246.4,-1.3029966486416036e-17
246.5,-1.299828269252683e-17
246.6,-1.2966688745279607e-17
246.7,-1.2935184353614355e-17
246.8,-1.2903769227531375e-17
246.9,-1.2872443078087051e-17
247.0,-1.2841205617389501e-17
247.1,-1.281005655859433e-17
247.2,-1.2778995615900494e-17
247.3,-1.2748022504545932e-17
247.4,-1.2717136940803516e-17
247.5,-1.2686338641976803e-17
247.6,-1.265562732639585e-17
247.7,-1.2625002713413143e-17
247.8,-1.2594464523399414e-17
247.9,-1.2564012477739605e-17
248.0,-1.2533646298828706e-17
248.1,-1.2503365710067716e-17
248.2,-1.247317043585965e-17
248.3,-1.24430602016054e-17
248.4,-1.2413034733699833e-17
248.5,-1.2383093759527717e-17
248.6,-1.235323700745977e-17
248.7,-1.2323464206848706e-17
248.8,-1.2293775088025281e-17
248.9,-1.2264169382294382e-17
249.0,-1.2234646821931084e-17
249.1,-1.220520714017681e-17
249.2,-1.2175850071235421e-17
249.3,-1.2146575350269353e-17
249.4,-1.2117382713395836e-17
249.5,-1.2088271897682969e-17
249.6,-1.205924264114603e-17
249.7,-1.203029468274358e-17
249.8,-1.2001427762373778e-17
249.9,-1.1972641620870579e-17
250.0,-1.1943935999999993e-17
250.1,-1.1915310642456388e-17
250.2,-1.1886765291858739e-17
250.3,-1.1858299692746998e-17
250.4,-1.1829913590578374e-17
250.5,-1.1801606731723683e-17
250.6,-1.1773378863463718e-17
250.7,-1.1745229733985611e-17
250.8,-1.1717159092379243e-17
250.9,-1.1689166688633616e-17
251.0,-1.1661252273633312e-17
251.1,-1.163341559915489e-17
251.2,-1.1605656417863376e-17
251.3,-1.15779744833087e-17
251.4,-1.1550369549922223e-17
251.5,-1.1522841373013176e-17
251.6,-1.149538970876522e-17
251.7,-1.1468014314232957e-17
251.8,-1.1440714947338473e-17
251.9,-1.1413491366867924e-17
252.0,-1.1386343332468068e-17
252.1,-1.135927060464289e-17
252.2,-1.1332272944750182e-17
252.3,-1.1305350114998158e-17
252.4,-1.1278501878442152e-17
252.5,-1.1251727998981188e-17
252.6,-1.1225028241354658e-17
252.7,-1.1198402371139026e-17
252.8,-1.117185015474451e-17
252.9,-1.1145371359411807e-17
253.0,-1.1118965753208764e-17
253.1,-1.1092633105027152e-17
253.2,-1.1066373184579418e-17
253.3,-1.1040185762395391e-17
253.4,-1.101407060981918e-17
253.5,-1.0988027499005838e-17
253.6,-1.0962056202918217e-17
253.7,-1.0936156495323806e-17
253.8,-1.0910328150791552e-17
253.9,-1.0884570944688688e-17
254.0,-1.0858884653177612e-17
254.1,-1.083326905321275e-17
254.2,-1.0807723922537465e-17
254.3,-1.078224903968092e-17
254.4,-1.0756844183955023e-17
254.5,-1.0731509135451356e-17
254.6,-1.070624367503809e-17
254.7,-1.0681047584356942e-17
254.8,-1.0655920645820193e-17
254.9,-1.0630862642607595e-17
255.0,-1.0605873358663412e-17
255.1,-1.0580952578693408e-17
255.2,-1.0556100088161873e-17
255.3,-1.0531315673288634e-17
255.4,-1.0506599121046143e-17
255.5,-1.0481950219156506e-17
255.6,-1.045736875608854e-17
255.7,-1.043285452105487e-17
255.8,-1.0408407304009044e-17
255.9,-1.0384026895642614e-17
256.0,-1.0359713087382258e-17
256.1,-1.0335465671386917e-17
256.2,-1.0311284440544953e-17
256.3,-1.0287169188471272e-17
256.4,-1.0263119709504546e-17
256.5,-1.0239135798704328e-17
256.6,-1.0215217251848294e-17
256.7,-1.0191363865429465e-17
256.8,-1.0167575436653325e-17
256.9,-1.0143851763435189e-17
257.0,-1.0120192644397327e-17
257.1,-1.0096597878866282e-17
257.2,-1.0073067266870127e-17
257.3,-1.0049600609135681e-17
257.4,-1.0026197707085921e-17
257.5,-1.0002858362837132e-17
257.6,-9.979582379196347e-18
257.7,-9.956369559658596e-18
257.8,-9.933219708404238e-18
257.9,-9.910132630296351e-18
258.0,-9.887108130878056e-18
258.1,-9.864146016369884e-18
258.2,-9.841246093667196e-18
258.3,-9.818408170337503e-18
258.4,-9.795632054617913e-18
258.5,-9.772917555412545e-18
258.6,-9.750264482289943e-18
258.7,-9.7276726454805e-18
258.8,-9.705141855873911e-18
258.9,-9.682671925016648e-18
259.0,-9.660262665109384e-18
259.1,-9.637913889004514e-18
259.2,-9.615625410203622e-18
259.3,-9.593397042854969e-18
259.4,-9.571228601751045e-18
259.5,-9.54911990232601e-18
259.6,-9.527070760653332e-18
259.7,-9.505080993443232e-18
259.8,-9.483150418040282e-18
259.9,-9.46127885242096e-18
260.0,-9.439466115191211e-18
260.1,-9.417712025584057e-18
260.2,-9.396016403457175e-18
260.3,-9.374379069290438e-18
260.4,-9.352799844183661e-18
260.5,-9.331278549854097e-18
260.6,-9.309815008634129e-18
260.7,-9.288409043468939e-18
260.8,-9.267060477914062e-18
260.9,-9.245769136133175e-18
261.0,-9.224534842895664e-18
261.1,-9.203357423574362e-18
261.2,-9.182236704143251e-18
261.3,-9.161172511175078e-18
261.4,-9.140164671839224e-18
261.5,-9.119213013899231e-18
261.6,-9.098317365710686e-18
261.7,-9.077477556218919e-18
261.8,-9.056693414956693e-18
261.9,-9.035964772042054e-18
262.0,-9.01529145817602e-18
262.1,-8.994673304640409e-18
262.2,-8.97411014329563e-18
262.3,-8.953601806578426e-18
262.4,-8.93314812749975e-18
262.5,-8.912748939642489e-18
262.6,-8.892404077159416e-18
262.7,-8.872113374770904e-18
262.8,-8.851876667762807e-18
262.9,-8.831693791984347e-18
263.0,-8.811564583845928e-18
263.1,-8.79148888031701e-18
263.2,-8.771466518924043e-18
263.3,-8.751497337748259e-18
263.4,-8.731581175423653e-18
263.5,-8.711717871134812e-18
263.6,-8.69190726461492e-18
263.7,-8.672149196143609e-18
263.8,-8.65244350654489e-18
263.9,-8.632790037185132e-18
264.0,-8.613188629970966e-18
264.1,-8.593639127347293e-18
264.2,-8.574141372295217e-18
264.3,-8.554695208329986e-18
264.4,-8.535300479499044e-18
264.5,-8.51595703037996e-18
264.6,-8.496664706078476e-18
264.7,-8.477423352226484e-18
264.8,-8.458232814980014e-18
264.9,-8.43909294101734e-18
265.0,-8.420003577536911e-18
265.1,-8.400964572255463e-18
265.2,-8.381975773406074e-18
265.3,-8.363037029736112e-18
265.4,-8.344148190505463e-18
265.5,-8.325309105484451e-18
265.6,-8.306519624952005e-18
265.7,-8.287779599693737e-18
265.8,-8.269088881000002e-18
265.9,-8.250447320664045e-18
266.0,-8.231854770980063e-18
266.1,-8.21331108474139e-18
266.2,-8.194816115238555e-18
266.3,-8.17636971625746e-18
266.4,-8.15797174207751e-18
266.5,-8.139622047469763e-18
266.6,-8.121320487695081e-18
266.7,-8.103066918502326e-18
266.8,-8.08486119612646e-18
266.9,-8.066703177286836e-18
267.0,-8.048592719185263e-18
267.1,-8.030529679504315e-18
267.2,-8.012513916405443e-18
267.3,-7.994545288527232e-18
267.4,-7.976623654983622e-18
267.5,-7.958748875362101e-18
267.6,-7.940920809721954e-18
267.7,-7.92313931859255e-18
267.8,-7.905404262971457e-18
267.9,-7.887715504322857e-18
268.0,-7.870072904575697e-18
268.1,-7.852476326121985e-18
268.2,-7.834925631815096e-18
268.3,-7.817420684968003e-18
268.4,-7.799961349351607e-18
268.5,-7.782547489193007e-18
268.6,-7.765178969173829e-18
268.7,-7.747855654428503e-18
268.8,-7.730577410542613e-18
268.9,-7.713344103551203e-18
269.0,-7.69615559993709e-18
269.1,-7.679011766629242e-18
269.2,-7.661912471001125e-18
269.3,-7.644857580868979e-18
269.4,-7.627846964490265e-18
269.5,-7.610880490561985e-18
269.6,-7.593958028219037e-18
269.7,-7.57707944703267e-18
269.8,-7.560244617008758e-18
269.9,-7.543453408586284e-18
270.0,-7.526705692635684e-18
270.1,-7.510001340457266e-18
270.2,-7.493340223779653e-18
270.3,-7.476722214758123e-18
270.4,-7.46014718597313e-18
270.5,-7.443615010428629e-18
270.6,-7.427125561550607e-18
270.7,-7.410678713185491e-18
270.8,-7.394274339598532e-18
270.9,-7.377912315472393e-18
271.0,-7.361592515905487e-18
271.1,-7.34531481641051e-18
271.2,-7.329079092912903e-18
271.3,-7.312885221749315e-18
271.4,-7.296733079666124e-18
271.5,-7.280622543817872e-18
271.6,-7.264553491765837e-18
271.7,-7.248525801476496e-18
271.8,-7.232539351319993e-18
271.9,-7.216594020068756e-18
272.0,-7.200689686895935e-18
272.1,-7.184826231373968e-18
272.2,-7.169003533473132e-18
272.3,-7.153221473560004e-18
272.4,-7.137479932396125e-18
272.5,-7.121778791136432e-18
272.6,-7.106117931327923e-18
272.7,-7.090497234908157e-18
272.8,-7.074916584203815e-18
272.9,-7.059375861929337e-18
273.0,-7.04387495118542e-18
273.1,-7.02841373545769e-18
273.2,-7.01299209861524e-18
273.3,-6.997609924909226e-18
273.4,-6.98226709897153e-18
273.5,-6.96696350581326e-18
273.6,-6.951699030823495e-18
273.7,-6.936473559767813e-18
273.8,-6.921286978786938e-18
273.9,-6.9061391743954e-18
274.0,-6.891030033480134e-18
274.1,-6.875959443299157e-18
274.2,-6.860927291480185e-18
274.3,-6.845933466019305e-18
274.4,-6.830977855279628e-18
274.5,-6.816060347989955e-18
274.6,-6.801180833243448e-18
274.7,-6.786339200496306e-18
274.8,-6.771535339566424e-18
274.9,-6.7567691406321285e-18
275.0,-6.7420404942307955e-18
275.1,-6.7273492912576124e-18
275.2,-6.7126954229642655e-18
275.3,-6.698078780957594e-18
275.4,-6.683499257198391e-18
275.5,-6.668956744000011e-18
275.6,-6.654451134027212e-18
275.7,-6.639982320294786e-18
275.8,-6.625550196166327e-18
275.9,-6.611154655352984e-18
276.0,-6.5967955919121756e-18
276.1,-6.582472900246341e-18
276.2,-6.568186475101723e-18
276.3,-6.5539362115670625e-18
276.4,-6.539722005072448e-18
276.5,-6.525543751387978e-18
276.6,-6.511401346622618e-18
276.7,-6.497294687222962e-18
276.8,-6.483223669971956e-18
276.9,-6.469188191987764e-18
277.0,-6.455188150722501e-18
277.1,-6.4412234439610525e-18
277.2,-6.4272939698198784e-18
277.3,-6.413399626745802e-18
277.4,-6.399540313514854e-18
277.5,-6.385715929231019e-18
277.6,-6.3719263733251404e-18
277.7,-6.358171545553697e-18
277.8,-6.344451345997615e-18
277.9,-6.33076567506116e-18
278.0,-6.317114433470701e-18
278.1,-6.303497522273622e-18
278.2,-6.2899148428371296e-18
278.3,-6.276366296847111e-18
278.4,-6.262851786307003e-18
278.5,-6.249371213536628e-18
278.6,-6.235924481171088e-18
278.7,-6.2225114921596305e-18
278.8,-6.2091321497644896e-18
278.9,-6.195786357559803e-18
279.0,-6.182474019430476e-18
279.1,-6.169195039571074e-18
279.2,-6.155949322484735e-18
279.3,-6.142736772982007e-18
279.4,-6.129557296179819e-18
279.5,-6.116410797500329e-18
279.6,-6.1032971826698804e-18
279.7,-6.090216357717893e-18
279.8,-6.077168228975752e-18
279.9,-6.06415270307579e-18
280.0,-6.051169686950167e-18
280.1,-6.038219087829809e-18
280.2,-6.0253008132433846e-18
280.3,-6.012414771016159e-18
280.4,-5.999560869269026e-18
280.5,-5.9867390164173966e-18
280.6,-5.973949121170171e-18
280.7,-5.961191092528713e-18
280.8,-5.948464839785756e-18
280.9,-5.935770272524432e-18
281.0,-5.92310730061717e-18
281.1,-5.910475834224746e-18
281.2,-5.897875783795199e-18
281.3,-5.8853070600628026e-18
281.4,-5.872769574047127e-18
281.5,-5.8602632370519315e-18
281.6,-5.847787960664214e-18
281.7,-5.835343656753204e-18
281.8,-5.8229302374693184e-18
281.9,-5.810547615243226e-18
282.0,-5.798195702784815e-18
282.1,-5.785874413082198e-18
282.2,-5.773583659400778e-18
282.3,-5.761323355282193e-18
282.4,-5.7490934145434036e-18
282.5,-5.7368937512756646e-18
282.6,-5.724724279843628e-18
282.7,-5.712584914884294e-18
282.8,-5.700475571306093e-18
282.9,-5.688396164287941e-18
283.0,-5.6763466092782365e-18
283.1,-5.664326821993966e-18
283.2,-5.652336718419719e-18
283.3,-5.640376214806736e-18
283.4,-5.628445227672006e-18
283.5,-5.6165436737972945e-18
283.6,-5.604671470228249e-18
283.7,-5.592828534273427e-18
283.8,-5.581014783503389e-18
283.9,-5.5692301357498e-18
284.0,-5.5574745091044456e-18
284.1,-5.54574782191841e-18
284.2,-5.534049992801087e-18
284.3,-5.5223809406192904e-18
284.4,-5.510740584496397e-18
284.5,-5.499128843811358e-18
284.6,-5.4875456381978846e-18
284.7,-5.475990887543521e-18
284.8,-5.46446451198874e-18
284.9,-5.4529664319260736e-18
285.0,-5.441496567999225e-18
285.1,-5.430054841102189e-18
285.2,-5.418641172378387e-18
285.3,-5.40725548321976e-18
285.4,-5.395897695265936e-18
285.5,-5.384567730403328e-18
285.6,-5.373265510764324e-18
285.7,-5.361990958726362e-18
285.8,-5.35074399691111e-18
285.9,-5.339524548183621e-18
286.0,-5.328332535651449e-18
286.1,-5.31716788266383e-18
286.2,-5.306030512810843e-18
286.3,-5.294920349922521e-18
286.4,-5.283837318068095e-18
286.5,-5.2727813415550716e-18
286.6,-5.2617523449284705e-18
286.7,-5.2507502529699695e-18
286.8,-5.239774990697062e-18
286.9,-5.228826483362279e-18
287.0,-5.2179046564523335e-18
287.1,-5.2070094356873175e-18
287.2,-5.1961407470199094e-18
287.3,-5.18529851663452e-18
287.4,-5.17448267094654e-18
287.5,-5.163693136601487e-18
287.6,-5.152929840474257e-18
287.7,-5.1421927096682956e-18
287.8,-5.131481671514784e-18
287.9,-5.1207966535719096e-18
288.0,-5.110137583624024e-18
288.1,-5.099504389680878e-18
288.2,-5.0888969999768656e-18
288.3,-5.078315342970182e-18
288.4,-5.0677593473421196e-18
288.5,-5.057228941996244e-18
288.6,-5.046724056057646e-18
288.7,-5.03624461887219e-18
288.8,-5.025790560005699e-18
288.9,-5.0153618092432646e-18
289.0,-5.004958296588418e-18
289.1,-4.994579952262433e-18
289.2,-4.984226706703544e-18
289.3,-4.9738984905661874e-18
289.4,-4.963595234720288e-18
289.5,-4.953316870250487e-18
289.6,-4.943063328455418e-18
289.7,-4.93283454084696e-18
289.8,-4.922630439149496e-18
289.9,-4.912450955299214e-18
290.0,-4.9022960214433165e-18
290.1,-4.8921655699393524e-18
