r,g_sim,uncertainty
0.01,0.0,0.0
0.03,351900.6160299969,4804.870811186456
0.05,44548.58488865764,2514.1517235607694
0.07,10089.685255731263,805.8325770404529
0.09,852.7954911074067,419.2295974449712
0.11,263.50885822903024,192.34391073634427
0.13,153.8800374706903,206.9437566733311
0.15000000000000002,307.550714346182,153.06018472009183
0.16999999999999998,319.39806096857546,204.95606991356644
0.19,249.2492980728253,117.17292199207618
0.21000000000000002,324.6584658395228,158.86427393257202
0.22999999999999998,278.6771574779756,134.10555752299837
0.25,65.320505701844,89.89438737182505
0.27,45.36146229294719,69.63985233682925
0.29000000000000004,7.038847597181477,30.836193715489465
0.31,59.262555576269776,92.41395874423486
0.33,47.01097001269074,60.351165493070575
0.35,95.64788334912899,83.52273761841182
0.37,13.24064304767108,36.03646592569301
0.39,9.421226783919792,33.5841563698551
0.41000000000000003,66.71454088450547,64.9412617555193
0.43,43.67359392855843,51.24377679096444
0.45,107.96028025721431,70.26775966657306
0.47,106.84072076232464,80.82204741932955
0.49,378.25905087547346,177.00759440607322
0.51,578.7588924317783,111.97415733499902
0.53,311.967037844892,104.65615658701581
0.55,178.88911220618635,66.80506264961319
0.5700000000000001,174.76100209703947,51.22523402810102
0.59,108.63685799988897,64.68343913629117
0.61,282.4308750633,93.48473939912863
0.63,173.6695984929979,65.69918135521038
0.65,87.9314499832515,69.14952874755777
0.67,103.5866228480734,44.58359557054151
0.6900000000000001,58.57545348263176,40.76294849213241
0.71,151.22617077099548,39.74935479681352
0.73,111.29093009132684,49.31809105022459
0.75,113.22220988319623,33.43906525100747
0.77,108.69077653310052,42.87865158821837
0.79,89.40227441787167,64.39259514720443
0.81,29.232942366566018,53.21484302506975
0.8300000000000001,41.31718734152809,33.3236855215256
0.85,265.12440549571926,64.9358196013152
0.87,389.01364387089524,96.02893603151504
0.89,343.11613950125843,69.75924312435242
0.91,531.6263685211896,89.58424448458118
0.93,665.9355319200073,114.37976195522415
0.95,984.5347273876672,193.16301652035864
0.97,1417.522314457545,110.77105672559263
0.99,1579.4036416544318,118.75402608970226
1.01,1644.3305519498858,138.82490408638446
1.03,1763.812198866534,171.20174279474395
1.05,1027.6315272022234,88.46547854809917
1.07,647.863426879271,85.91376192412275
1.09,381.66052356753966,100.96425817732067
1.11,265.9162478740607,48.71933926406588
1.1300000000000001,214.6038738213232,50.00327943445003
1.15,168.98130822868478,40.40414050443336
1.17,172.72249103853014,46.359067197475916
1.19,228.82761188618628,46.0160301371271
1.21,377.54982376220767,70.43063837895421
1.23,320.29617887337025,57.0762325543442
1.25,397.47527719572054,65.65860453872187
1.27,311.1724877922496,52.07081500214329
1.29,203.81010499993943,52.90293123864025
1.31,255.2361363063466,53.09779530068007
1.33,470.87244241836675,94.10322421477571
1.35,533.1483868164399,71.87940640935051
1.37,867.4634676006755,96.76046730197652
1.3900000000000001,1382.4803072777847,147.1355214239844
1.4100000000000001,1754.9095082397153,192.49572164173992
1.43,1805.4496418639092,124.68221747071928
1.45,1379.051021239798,112.76225063106293
1.47,968.6986559865275,112.43331257986158
1.49,638.4093048879886,120.82061912755566
1.51,366.0760129151358,50.605719024245495
1.53,300.7198117891272,56.489812841759836
1.55,238.36716798455106,41.07366040829369
1.57,337.783984501175,47.40276279878914
1.59,404.915241713081,72.88486475146082
1.61,292.1165472380602,35.401342156507084
1.6300000000000001,259.47869596284727,67.68703897694456
1.6500000000000001,225.65265606091634,45.62041836222679
1.67,186.03632050562828,41.38986703467285
1.69,146.87450986213432,31.595896044583505
1.71,211.5276610081646,60.7042931164524
1.73,303.71203337526276,36.84287520736138
1.75,391.2231716499736,38.2188715012504
1.77,454.1528097702348,42.95685856293572
1.79,319.30414798387386,67.61118592649
1.81,318.93368460776054,35.41309558592738
1.83,206.5805610652582,36.100388447518796
1.85,227.518383035814,47.64028147054481
