r,g_sim,uncertainty
0.01,0.0,0.0
0.03,356622.7442546925,4609.046016934907
0.05,42115.39605126397,3448.9076430184136
0.07,10935.352517049785,1023.2594767863236
0.09,961.663000610482,398.9058554906732
0.11,178.14683373230196,220.54894526758807
0.13,28.263680351759408,90.32553798623829
0.15000000000000002,0.0,0.0
0.16999999999999998,7.204467540644564,41.172717409117055
0.19,141.81425580005583,119.14633326845956
0.21000000000000002,147.74876289702834,141.21936286398628
0.22999999999999998,335.4775972187097,123.32542977699948
0.25,125.74197347604954,126.8222591663713
0.27,114.91570447546621,64.90237825672376
0.29000000000000004,8.446617116617773,33.601101340740435
0.31,122.47594819095768,59.9422574626394
0.33,77.93923975788204,75.94700343439358
0.35,38.492440860015336,55.12369045723177
0.37,7.723708444474798,28.29441561619208
0.39,5.23401487995544,22.929477378184377
0.41000000000000003,155.33534892511722,49.676209891689965
0.43,85.44833594717964,68.144151903328
0.45,175.09524445077616,66.07245650675706
0.47,127.68769066716847,67.0052160409673
0.49,389.09025717807555,63.83242094716667
0.51,471.4923757155156,97.80573178681668
0.53,386.68506913119927,106.13748852668449
0.55,169.23949204568672,85.7628656319204
0.5700000000000001,223.4648879273619,98.84663456318302
0.59,235.26453324816717,99.32876379129165
0.61,195.42610312436892,90.58428838153209
0.63,150.9888673465244,56.0673223354647
0.65,96.72459498157652,69.9630132002489
0.67,151.72393581864853,68.46597382142645
0.6900000000000001,145.5511268356304,70.57093570760257
0.71,99.47577012692855,71.18044746866326
0.73,63.7546031678958,49.012872089851754
0.75,173.64367765740155,44.91055511370095
0.77,77.93923975788186,33.23929842132709
0.79,91.98615518139397,35.66742570547438
0.81,38.305234825155495,24.93981612648541
0.8300000000000001,73.78069168130015,62.72588594073269
0.85,312.1935934279308,60.09784257432259
0.87,389.95215688385264,69.8555827244674
0.89,317.42830018030855,75.6638617963825
0.91,510.0921358722304,74.81377328787686
0.93,658.9118216294862,58.362733621364654
0.95,953.5934352131086,83.45833080052262
0.97,1202.031986368987,148.0281952812847
0.99,1696.5186897562216,122.10870710080404
1.01,1751.8506912858418,146.61197609971205
1.03,1777.2885167904587,105.20300848670722
1.05,907.8772667488422,119.85599808654793
1.07,631.8385364617626,91.9234059328105
1.09,359.1878725233278,86.18463094246117
1.11,277.3179127206663,69.8273796444919
1.1300000000000001,301.6737956915909,50.149405406252555
1.15,107.92083550739542,43.67450587896727
1.17,178.30544024381598,45.69641719773751
1.19,198.29439230916884,56.56792608876756
1.21,415.3385460690598,49.7667587043563
1.23,410.2446394688973,45.13150856523719
1.25,345.8720776912637,60.3645998681393
1.27,277.4192737238754,58.27160017320688
1.29,184.18863526392033,82.49969234891553
1.31,290.76351059074665,63.89174345657162
1.33,577.386612900227,70.03712518555812
1.35,595.4447950320878,75.76355068266756
1.37,780.7469203413846,123.92053261869685
1.3900000000000001,1271.458944169434,100.90861395743123
1.4100000000000001,1725.0867596258406,94.49031709666744
1.43,1713.8067995112337,81.70756139578674
1.45,1652.7214158182126,80.88257784511615
1.47,1013.412097389575,57.81202847894187
1.49,571.0064340714878,63.122945411439154
1.51,403.65693300021974,53.97144169124895
1.53,327.669857033761,27.89034374015385
1.55,150.3951965957776,24.05713987167173
1.57,239.75121917635343,30.607372157171532
1.59,336.87304827366023,59.44044968226439
1.61,262.19488701749486,57.803408346722485
1.6300000000000001,227.67001412184175,45.7410692049406
1.6500000000000001,235.54970237937752,42.41745992250228
1.67,107.31924402361471,50.6982788725828
1.69,122.23437827342092,23.493945462225806
1.71,212.48263916170023,40.50776464204651
1.73,308.6677075795214,49.9394907579047
1.75,321.23691554085497,71.72070420109847
1.77,437.0845985345838,38.56403841285187
1.79,356.4802737848532,49.974378654971176
1.81,239.5385948044143,71.09414123703557
1.83,238.25922161738217,35.292015785863924
1.85,226.41499611517492,46.588386304337966
1.87,375.28726370812007,34.37152347612524
1.8900000000000001,386.0044434166524,81.32554159690312
1.9100000000000001,579.4629939715322,96.59321319068147
1.93,638.186417430258,58.30359455792484
1.95,720.2004474818713,61.92076212209893
1.97,883.8577310227284,85.89462184447635
1.99,1302.3070671963108,98.38674270805956
2.01,1758.738367140135,149.36979681940468
2.0300000000000002,1984.1505826797843,107.76099022509469
2.05,1366.5527747745568,70.75166336371502
2.0700000000000003,873.8984322610772,84.4552364818249
2.09,525.4550249340941,59.64396720890953
2.1100000000000003,490.09727767408157,60.00301406356021
2.13,639.0216138789586,55.845182170590775
2.1500000000000004,818.5950583739778,76.75993030655786
2.17,1047.5362204719663,90.47887806351918
2.1900000000000004,1180.3922434477051,68.16673146744628
2.21,1456.4108228318378,94.18390831215274
2.2300000000000004,1552.0943030836152,64.03359059510191
2.25,1145.8305375198374,116.94875310642789
2.2700000000000005,1012.7196244688458,94.32808558453239
2.29,882.8251753153189,74.19992622969588
2.31,575.4425502305388,48.14345611572331
2.33,456.78797844610614,42.20897768999746
2.3499999999999996,307.319081347238,35.154474620376575
2.37,273.8913609333643,41.87372006819617
2.3899999999999997,237.26512139085014,34.5831642728087
2.41,144.49790291408942,32.433542284689835
2.4299999999999997,136.58840312654098,30.454704617272704
2.45,266.94757687335266,40.4703932041839
2.4699999999999998,314.70203151900404,34.36020117407459
2.49,401.2030056536468,41.911629236611645
2.51,401.909784833804,49.43692631640746
2.5300000000000002,322.7297712541715,31.94532420159513
2.55,186.99595749939584,35.390504669541116
2.5700000000000003,172.19705296886886,29.153297445959907
2.59,296.81108165195997,38.2877208594451
2.6100000000000003,318.9380055700669,34.434758936139254
2.63,372.70564208680474,36.81967145297422
2.6500000000000004,298.7180673487634,27.861070571059745
2.67,401.9841046117669,50.795975803552075
2.6900000000000004,487.32375420218835,27.867392797788927
2.71,528.7706988318072,31.065883939425724
2.7300000000000004,433.8250619071665,26.927439742578663
2.75,506.67928627362033,44.142833783189396
2.7700000000000005,529.9921897649614,55.14278995409324
2.79,762.5115484146713,57.02973470974922
2.81,900.190954912444,65.4941270279209
2.83,953.1196580655493,55.78676723934102
2.8499999999999996,968.0613542391793,48.744723389813075
2.87,739.6921377386473,43.64535374666997
2.8899999999999997,742.3426848252348,57.368561713511
2.91,621.2182114428022,39.282091057810405
2.9299999999999997,607.9210033642157,54.00638237604611
2.95,466.79251214474397,40.496136860697845
2.9699999999999998,474.92076430949203,44.353937563213194
2.99,779.0944931745848,68.0575864701671
3.01,1341.53887437072,62.767214186683915
3.0300000000000002,1389.9470643981504,70.7726018987755
3.05,1204.0121901395235,66.95040443570487
3.0700000000000003,996.5632527068809,45.355708279022934
3.09,978.090015596168,52.42808566980674
3.1100000000000003,963.6612386600447,57.29863661871752
3.13,1278.3671653030663,73.32797779863428
3.1500000000000004,1470.489003359355,75.46867503465462
3.17,1669.5880045715896,60.75246269768126
3.1900000000000004,1380.8939195197706,68.58193039420915
3.21,1070.1065712136271,43.72273096083649
3.2300000000000004,797.9263786682246,55.36143814861432
3.25,620.9216532388797,38.923057026845456
3.2700000000000005,478.41777111900757,27.07979047524136
3.29,359.48614175197804,42.12517846339461
