r,g_sim,uncertainty
0.01,0.0,0.0
0.03,227247.31764897774,15160.49760176391
0.05,51725.67545264774,7597.161657512382
0.07,16843.35897026121,1868.8757415144669
0.09,2943.9589028122723,716.4883512709825
0.11,1343.524037731112,670.9600874006212
0.13,763.119369497504,376.78297951472996
0.15000000000000002,370.14953231044933,280.34838322258594
0.16999999999999998,434.6695416188886,284.95668249647383
0.19,358.8330411910501,230.68545367907208
0.21000000000000002,332.43471651831373,203.60459741652053
0.22999999999999998,227.2017589629355,157.71623378448152
0.25,181.26440332261674,137.1098162644214
0.27,113.40365573236797,106.10491559523265
0.29000000000000004,53.49524173857925,76.92476449501987
0.31,31.60669630734385,56.527877836501375
0.33,55.670885541344305,73.29518121907796
0.35,85.14994493276106,87.50049164857468
0.37,109.23530514328645,89.39917330334866
0.39,241.81148745394108,150.04175989205598
0.41000000000000003,496.8739686771382,165.3489612362507
0.43,623.7728524144106,153.42007002042314
0.45,975.2714392983654,204.03746708552526
0.47,1013.683911623033,278.2815817183523
0.49,1028.1314290315752,207.9032527915658
0.51,897.3564570069485,182.85834288814098
0.53,697.1115290114249,162.89785801478442
0.55,546.3169567790584,142.53433595281606
0.5700000000000001,273.60124098798804,124.83809728804557
0.59,263.63466813985804,109.82455806505367
0.61,263.6913857226075,111.67430130695578
0.63,207.36668476775876,75.39174718515395
0.65,177.7471453232869,76.82291685836324
0.67,148.06793736518733,64.37806886719545
0.6900000000000001,109.45918075037244,54.09372251045742
0.71,85.67566328851069,50.70733305163959
0.73,158.26800610977617,69.77574922456661
0.75,63.687493059297864,53.63335731884885
0.77,80.5902343074697,50.821380627252026
0.79,129.71081432881957,52.70871106631397
0.81,120.96389944785929,50.655538844296515
0.8300000000000001,82.14250340518083,49.46210518543345
0.85,108.54731094571129,71.14803822366575
0.87,476.76461058242387,99.98355322232847
0.89,552.747256816867,130.945759441724
0.91,592.6400276932418,140.76074005608604
0.93,708.5167755562896,146.72848270018312
0.95,812.6386597512351,92.45090276509049
0.97,1196.9814318044112,160.66423442877883
0.99,1588.4759341130207,193.7307274170693
1.01,1692.431666915971,192.0699684714773
1.03,1353.1808644787307,205.37874219436884
1.05,1048.2385915010195,111.47877173497126
1.07,726.8432439369915,91.7721126647605
1.09,554.3253924239048,70.62472864267332
1.11,360.8075230490373,79.40046911757503
1.1300000000000001,311.7898032117878,59.80898271042158
1.15,237.49683866594592,75.1289060311353
1.17,197.14789381165556,62.414343732290796
1.19,235.34593966105527,65.60595701807824
1.21,270.93164296787546,78.42724268991584
1.23,354.1513190237165,91.60605840357572
1.25,404.333930294414,71.88254106500068
1.27,266.81112073095755,79.46683654237856
1.29,250.96492743004944,57.82485469709182
1.31,217.83890021750474,59.1791452445707
1.33,286.0841697092033,65.28042367351202
1.35,288.19649043452443,72.36611346122965
1.37,716.9759886799128,94.31231594012833
1.3900000000000001,1330.4941134413352,118.62696556483249
1.4100000000000001,1691.2104335304691,130.53510982258598
1.43,1750.9207232054628,159.70714190270047
1.45,1450.8472667310486,151.61904092262972
1.47,1027.8537057930444,154.98179323600937
1.49,735.1296845555676,118.19074496068592
1.51,539.9215641000932,92.9815472198701
1.53,478.43001112502685,63.4910062527319
1.55,379.2803556881252,69.43436679441558
1.57,255.61328465331397,84.68952617470363
1.59,204.38334331237323,49.627428720532066
1.61,197.28009874237034,49.62463662039652
1.6300000000000001,228.17093824532213,52.78943684701637
1.6500000000000001,157.11561030557212,42.69282773837102
1.67,139.34389315139055,47.32410856882188
1.69,246.88445572220596,69.57274627285452
1.71,285.5384679071836,70.60487210842571
1.73,308.9036920654386,72.6459245010663
1.75,355.53018103432305,48.97073834255586
1.77,382.88149528623165,51.731296555487575
1.79,419.42880581595983,45.48741625866069
1.81,473.2127795665357,62.738831927674234
1.83,552.3687572328075,59.83758381650019
1.85,462.0984423637198,67.40491979533998
1.87,453.8814550606062,55.879881444224516
1.8900000000000001,373.69204650856693,60.67023416042334
1.9100000000000001,526.0267164013057,79.27452737103337
1.93,674.9926609280587,73.34369706919937
1.95,810.4348640123035,76.05836967598648
1.97,1059.5931016926638,98.4724203838536
1.99,1451.4528198509602,156.41273596547722
2.01,1947.2253985185891,130.53919140114743
2.0300000000000002,1732.1598387006848,130.19786473957922
2.05,1384.476084265916,127.3276000328185
2.0700000000000003,846.2871073871092,82.40192488586484
2.09,550.0674164365832,84.06186543473997
2.1100000000000003,544.8535072760417,74.03372888811069
2.13,496.61217803250855,77.92004989120291
2.1500000000000004,652.445516254463,74.23328904788576
2.17,665.6219734248951,81.3619070498027
2.1900000000000004,941.9649409572417,73.97387430123496
2.21,1110.596380880899,76.02023973999003
2.2300000000000004,1267.9647491338897,93.9501765425193
2.25,955.1309500402891,80.25992226506546
2.2700000000000005,770.6452834041919,75.50100014560671
2.29,572.0892543592198,79.65092518131297
2.31,416.38287725526664,54.765621496192566
2.33,388.1033265278574,77.37827773755495
2.3499999999999996,412.5962793666991,55.12355502076751
2.37,394.4724632310719,48.568084843859225
2.3899999999999997,394.758600096656,68.88087732704564
2.41,383.1820121824975,59.358527105653536
2.4299999999999997,417.49345851101475,59.28477696806919
2.45,468.4080141017441,49.16393085143672
2.4699999999999998,443.9546516071663,49.50297152322345
2.49,408.5810748217768,50.45054007404124
2.51,421.7531655500017,48.34155618652578
2.5300000000000002,409.0599850646628,51.40678510067523
2.55,390.96243853897687,68.08351371336391
2.5700000000000003,436.68791384817314,56.33285556562857
2.59,405.5735066864008,49.434142984022444
2.6100000000000003,458.93286333623143,50.75712150855294
2.63,615.0186397117537,64.05135448186097
2.6500000000000004,625.0124802650508,79.80347666946118
2.67,566.3556955047486,45.63474143830417
2.6900000000000004,579.5980745244959,52.69275131469323
2.71,527.5655234498543,68.7182452685883
2.7300000000000004,561.6845682603647,69.37521616851437
2.75,495.9904762496821,51.03962275676659
2.7700000000000005,617.3907905799281,52.53349054286723
2.79,684.6654260280634,70.200603975732
2.81,821.5913250532399,63.59320082964554
2.83,941.5789326765312,89.15991254630437
2.8499999999999996,882.399813867024,61.52016406010069
2.87,697.7288337707813,62.132281369740454
2.8899999999999997,572.8258015159516,50.650725274991395
2.91,545.0390134271195,47.24550563001272
2.9299999999999997,535.605853067166,65.69296129350943
2.95,538.3406084325691,51.65020808033975
2.9699999999999998,640.2839132137811,79.79799178373163
2.99,893.7876888049126,77.54063404333027
3.01,1242.3916782161357,82.55818302859437
3.0300000000000002,1339.4206831312536,117.80543930464836
3.05,1210.0355974276035,129.94301549053415
3.0700000000000003,1004.4091603542927,73.48288378071081
3.09,807.6542300877179,68.37285799867668
3.1100000000000003,900.1260200915311,79.40655701054864
3.13,1047.632391767598,69.08996627494435
3.1500000000000004,1245.755358742298,72.55402312316447
3.17,1344.5309138944308,63.46290205768979
3.1900000000000004,1141.573101215603,79.89183326610889
3.21,988.9646657662435,70.31672084870372
3.2300000000000004,807.5323353890838,52.863638298856266
3.25,593.5372873869528,55.21507961394987
3.2700000000000005,460.6893464063514,71.7197509762587
3.29,444.6112688634232,57.55950839125635
3.3100000000000005,428.7274883300826,45.852720282234706
3.33,401.1424449257429,65.29480801983003
3.3499999999999996,390.09503498433764,39.8577777232583
3.37,349.2563389065578,50.11328363659083
3.3899999999999997,371.28156172342364,54.72230616434648
3.41,476.614613634606,55.000588355206986
3.4299999999999997,437.2950764369078,54.88689270294741
3.45,427.0683063006379,50.54457859203152
3.4699999999999998,365.89836587308207,57.113641738041956
3.49,328.8251101860384,40.993576946120534
3.51,368.8235818741951,42.83280794930229
3.5300000000000002,511.06819174299955,42.02810730149874
3.55,674.25021994703,58.12790032994678
3.5700000000000003,815.362754996761,52.05069975747432
3.59,900.65878335411,71.30236344922568
3.6100000000000003,902.5674446094531,81.78246505210588
3.63,797.7244265550564,40.950258143059095
3.6500000000000004,633.4075749820904,59.62493091821706
3.67,423.0481661854808,52.877406943498904
3.6900000000000004,355.36833386572164,46.999625269182324
3.71,279.06469417095013,50.08701081650391
3.7300000000000004,255.02141133595197,36.76458881902031
3.75,332.5902415318883,37.21349370769521
3.7700000000000005,387.5697776971189,30.446526643146253
3.79,369.68993332573956,29.405617302602124
3.8100000000000005,351.4620385532287,56.57720954418416
3.83,327.56187013996254,39.79303743036106
3.8499999999999996,352.7943546591482,37.06737777700946
3.87,395.91062322193284,46.4438588386784
3.8899999999999997,411.4016425951619,38.176666567381574
3.91,491.8876316518349,48.99395837847311
3.9299999999999997,552.6480444239936,53.42004248737483
3.95,588.5046826998439,55.780882812115486
3.9699999999999998,803.960506261041,82.23361388668252
3.99,1063.0953230610319,58.83179040922608
4.01,1232.7005658321605,64.465570472721
4.03,1266.3952260836936,76.17003895635585
4.050000000000001,1139.5807360483566,78.20499950640479
4.07,869.0676618562443,72.01650407403547
4.09,844.2555581084972,62.23382528921136
4.109999999999999,897.2629683770609,65.84461398896268
4.13,1034.373141138168,63.014295041007365
4.15,1063.4257027664412,62.67911629142392
4.17,907.0660751313001,73.54540133276643
4.1899999999999995,922.4182987460371,66.94950954191121
4.21,935.3942963182802,51.06088990136839
4.23,1114.6372936622056,51.51958598158644
4.25,1214.5771677855034,74.34877366751427
4.27,1204.8726768949384,81.13862244127455
4.29,947.3566932719478,65.70042072718232
4.3100000000000005,675.1806331826211,52.71474318331525
4.33,646.4165518069404,41.20296629417512
4.35,620.0755476610287,59.315615385664586
4.37,660.0248466583732,43.177753060711375
4.390000000000001,753.3619258124004,51.84542996663886
4.41,805.1196684934034,61.07410064741831
4.43,949.4881070063332,61.653068506705594
4.45,1063.0178364708963,63.005476650007964
4.470000000000001,1028.944095689268,54.94066324636078
4.49,897.520478539689,58.98695814882564
4.51,576.6236437371571,43.04894010416518
4.53,475.12376663925795,47.3615294943255
4.550000000000001,415.7004160942774,55.44377349615725
4.57,509.46778448799637,59.91253794221812
4.59,547.450589045269,38.49833636786989
4.61,586.874988186183,41.78190662662176
4.63,521.558843448179,54.77788731005074
4.65,457.331336291531,49.114873452453544
4.67,447.8545914220514,41.132643582986425
4.6899999999999995,443.76857418441995,44.71182291488269
4.71,475.8619643088303,40.34639160478394
4.73,472.9867484752896,41.58395860210704
4.75,455.2667351350946,30.256918946302914
4.77,417.7533914186262,35.77173880697619
4.79,399.9858210578781,45.74988774074012
4.8100000000000005,407.9136569686302,39.69721269111386
4.83,536.4767723726833,37.579435658385165
4.85,432.07494299943414,43.60067855512724
4.87,428.37241290609325,42.75349408939345
4.890000000000001,404.8301791260635,36.814367056842215
4.91,492.3982112606072,53.73739695505072
4.93,521.7856318804603,44.74951510943409
4.95,598.1939745650029,49.75462602550745
4.970000000000001,765.0844946013193,45.2188061698905
4.99,899.7932386133423,57.29925338162692
5.01,1125.9149541945537,69.174198084028
5.03,1136.0476122126329,72.69074338177498
5.050000000000001,1198.162394810671,72.71074768271816
5.07,1144.3166993699726,67.99858734157563
5.09,883.1582616441383,61.74921733938006
5.11,694.2700520413832,61.754474823772945
5.13,508.84419280896986,59.59437114788874
5.15,429.1018171894056,38.600235454810296
5.17,357.00435962046083,34.99737244291011
5.1899999999999995,334.78332402100125,28.946808435811164
5.21,288.5981555900895,28.330864804973096
5.23,328.007606308724,35.13754411290625
5.25,353.11954332390764,33.01210406043286
5.27,313.51053910739444,40.47782194449567
5.29,276.4390966729779,27.823070894287373
5.3100000000000005,281.2410662162697,45.92507946000279
5.33,288.38145399559824,44.13347100524893
5.35,357.88921932434613,25.447893339515996
5.37,460.406171473906,32.994015255652954
5.390000000000001,510.12709404210096,43.78800614262522
5.41,519.1078543472645,47.94678504802677
