r,g_sim,uncertainty
0.01,0.0,0.0
0.03,72015.85753628305,5267.614512715473
0.05,39584.22645531746,4591.776210269581
0.07,17514.060591306923,2733.597467275497
0.09,8500.738033698306,1419.335657012774
0.11,4513.053121218318,1133.505455060157
0.13,2908.0186673032454,854.6566583677363
0.15000000000000002,1660.2295199218706,642.0908760395259
0.16999999999999998,1320.8190491181688,488.11785147778966
0.19,951.874474536739,422.3570561250657
0.21000000000000002,697.9184984214891,289.92886765250523
0.22999999999999998,388.7280094756476,249.364880244054
0.25,321.7034905815812,197.57005826282608
0.27,285.7772124455673,189.67844598892543
0.29000000000000004,363.2045360145642,197.2501788502226
0.31,251.53662477927853,149.85710494292746
0.33,247.42615796153,169.57213593968595
0.35,277.61214923283757,161.40510401452116
0.37,485.49024508127286,223.99602725287824
0.39,677.2815254662331,217.8865574960253
0.41000000000000003,787.6298782036399,240.63754581790752
0.43,1415.5940988582745,302.67984380344967
0.45,1693.7970020186485,358.9886381786205
0.47,1797.1825305467457,288.40586341160855
0.49,1623.847775674668,336.92866522451527
0.51,1394.4647173114226,286.9767982910389
0.53,1227.840637838908,243.04978922804463
0.55,1091.1493566103484,230.78375629566204
0.5700000000000001,1015.6192662852534,214.35822394116093
0.59,827.5775934259046,168.6124015258688
0.61,603.6792637608933,193.54715918772533
0.63,574.1465084507325,181.43182220341174
0.65,445.3099859866094,143.97251833876672
0.67,344.88252077652646,139.9765760420469
0.6900000000000001,272.16877375768286,104.6992846844561
0.71,225.40174502749113,108.63313248016544
0.73,187.90830407379784,94.56120678821183
0.75,166.02295199218668,86.28439129988475
0.77,179.20723155213645,85.18589152340877
0.79,175.1871157668122,76.64853076833954
0.81,236.38362017102506,82.2103658010638
0.8300000000000001,306.9276773942089,107.88145639157109
0.85,357.8218878520129,126.13159482923105
0.87,383.8518222996287,127.14175850024392
0.89,438.06940270548415,152.39908492437073
0.91,431.58191267289817,108.92142734507965
0.93,441.1768026233399,99.90376243773215
0.95,302.1073388710301,112.20476089256327
0.97,237.3760645350521,84.28637095434848
0.99,260.20984278954217,89.6017458737936
1.01,360.1520456704394,100.84349933653311
1.03,402.7040885502023,113.47571814281142
1.05,493.4031055692856,106.68772154954075
1.07,574.9883299806021,90.94803168911305
1.09,625.8633315813138,100.90810374470199
1.11,621.9424276003277,119.21895664310824
1.1300000000000001,527.4775349817035,119.43927134914111
1.15,389.79301772078975,99.77147366805721
1.17,340.2109671971045,86.24104993081363
1.19,404.47939192475826,92.55696649857748
1.21,518.245334493969,120.13107734456092
1.23,638.2689657756388,108.59263295339254
1.25,687.4983225119078,135.84665010644386
1.27,818.1136171810679,160.78640435346443
1.29,918.4113737730187,130.0574365187008
1.31,794.6912668878925,137.56462750672716
1.33,567.5639804638595,117.99972527716258
1.35,467.8278811145958,92.53307053864025
1.37,408.25316063652514,90.98970180045292
1.3900000000000001,475.5121345831173,106.32427528110011
1.4100000000000001,460.66012664731664,95.01893275517044
1.43,515.3125559083422,106.8501185078598
1.45,572.9621944105733,114.83064181117044
1.47,707.0833652929183,123.91398038144776
1.49,964.1898471677379,180.05847123873235
1.51,1040.0992774627232,121.36589551692921
1.53,913.6332170061854,125.96413383358464
1.55,756.9803765608829,125.7677029812821
1.57,659.1858358048332,108.22129131996583
1.59,535.0940797273691,100.98685032422787
1.61,493.9609670310251,96.27022392547151
1.6300000000000001,570.8030387059158,98.09449185495346
1.6500000000000001,671.0197403916718,97.8570304656212
1.67,707.9647623972389,108.15695337058932
1.69,696.9292120925281,101.5868096062904
1.71,646.2814654053059,111.11684092906182
1.73,663.1164054269533,95.90135286510623
1.75,647.3728690093482,125.00956495197077
1.77,748.4641278336275,106.35035675704356
1.79,710.6798036555367,92.6425542781119
1.81,802.7475130969018,136.47052502404762
1.83,851.0851408898058,102.61880859416986
1.85,925.9623038004611,122.32308154782619
1.87,1007.0972353028264,102.71225454780297
1.8900000000000001,1058.8661340953734,106.35359040693805
1.9100000000000001,1109.550867468175,140.31325120746436
1.93,1076.0537969730597,123.51266213569386
1.95,999.2781208810962,97.05849758208693
1.97,811.3254435999959,110.34371407919582
1.99,774.2449388151978,102.0826180095293
2.01,752.3232373122831,96.82593910841028
2.0300000000000002,815.902991479006,123.48562677538217
2.05,923.4487345714978,120.44560273595923
2.0700000000000003,1093.6056887582192,118.24706037942538
2.09,1358.7602800897992,153.69074929934052
2.1100000000000003,1457.7153138557169,171.72493893858098
2.13,1405.119211561683,122.9146666692892
2.1500000000000004,1079.4973107993662,123.95538355833312
2.17,723.5675833216919,91.7556733514751
2.1900000000000004,472.1941807727473,74.56937641048363
2.21,375.7406917351546,73.29337626671766
2.2300000000000004,293.6493585923709,67.80026548374964
2.25,297.38974679255955,70.90472458043344
2.2700000000000005,267.9723389200106,65.79517407987437
2.29,345.3215598921187,72.1455430426326
2.31,440.06509523158513,66.57913379164218
2.33,636.559541885195,97.95439171581803
2.3499999999999996,755.8763837997926,89.38749733019613
2.37,851.9916170920878,108.10140010622769
2.3899999999999997,791.9086413016431,86.50651747553827
2.41,759.7574379480553,107.17494100296436
2.4299999999999997,781.729200181791,91.69305525560556
2.45,872.9952279896975,102.60791445945686
2.4699999999999998,920.800954617841,111.02046697818302
2.49,901.4360952528604,98.23559478746249
2.51,947.4401038676282,132.46876220611844
2.5300000000000002,961.5733534518045,77.64558099090462
2.55,892.2332800891556,105.8524351380006
2.5700000000000003,836.3629925102337,96.43859821019947
2.59,734.0675556310019,96.78603179692097
2.6100000000000003,726.4090720291267,103.07111847871272
2.63,699.6186292733153,103.4216443189643
2.6500000000000004,732.5448221987472,96.13116223059511
2.67,814.9772832182265,101.32007838344705
2.6900000000000004,959.7743449313728,105.78961852339026
2.71,1158.022895133931,110.81946679650643
2.7300000000000004,1216.833687948505,106.3959130461648
2.75,1077.0460656065386,106.99832299673817
2.7700000000000005,943.5511676516352,106.75334440875761
2.79,791.1916987676308,97.51283608739615
2.81,725.4121106968751,94.90603061961752
2.83,689.4140829264807,108.4644126704672
2.8499999999999996,739.582831005754,93.80409605081898
2.87,872.97897101963,106.3655611703028
2.8899999999999997,960.4544080165122,75.94029598636426
2.91,869.3968510187535,93.41084633948324
2.9299999999999997,591.4794084989908,81.80815075170948
2.95,422.2306417295033,74.99144314385353
2.9699999999999998,323.99080795295873,70.12476602928253
2.99,331.38141166048297,60.06281091921363
3.01,412.18649673568086,60.95897542639838
3.0300000000000002,587.4533928631187,64.68851029103101
3.05,886.2439923194866,109.64298301041842
3.0700000000000003,1206.4080369037665,93.48112043646677
3.09,1390.96740297129,133.6609361519311
3.1100000000000003,1224.628210796834,122.80769438417711
3.13,895.0265777277465,91.53345880461758
3.1500000000000004,638.4301807287311,78.23280890861943
3.17,489.388646819812,85.13261107461149
3.1900000000000004,505.3892574776248,70.20302047496752
3.21,555.0208077937092,65.68926694360154
3.2300000000000004,631.2124718943629,85.05988741196474
3.25,785.8559301360374,87.12694272754243
3.2700000000000005,866.195849693026,84.4112573351618
3.29,870.8573499535316,100.81632943960162
3.3100000000000005,780.8612567945218,68.67679217911427
3.33,660.806166916184,81.33200989744446
3.3499999999999996,598.7306800618713,68.40635030847588
3.37,588.1510667330342,77.96751711483267
3.3899999999999997,575.4081420416859,66.9442616851248
3.41,587.238050710309,58.858100448396804
3.4299999999999997,654.1572509791082,92.45802912347037
3.45,677.4635781577036,61.04675307986324
3.4699999999999998,733.2085582382789,94.94823924278636
3.49,726.4332743704368,76.32825273980589
3.51,689.1452925274697,70.1262605303746
3.5300000000000002,649.2728736015383,61.68174657624377
3.55,541.9991960788594,64.69717054041294
3.5700000000000003,407.22395098786336,67.97365268761159
3.59,318.0735627577584,50.94559133749872
3.6100000000000003,258.18337000919445,46.08612483612494
3.63,232.13072274208886,51.761718978071684
3.6500000000000004,293.15932439132234,62.85713195834576
3.67,436.5082840157318,57.1634749870175
3.6900000000000004,593.6819674730583,67.38495562934993
3.71,760.1651842795433,85.96178135488786
3.7300000000000004,735.8407503912467,74.97719255831205
3.75,725.4930833284795,87.74478134146185
3.7700000000000005,633.7128636724058,69.59483975917823
3.79,603.8699785035245,65.29540301913647
3.8100000000000005,571.2329657095313,60.685581680110396
3.83,586.477516924853,62.190716077515155
3.8499999999999996,661.9003191410889,70.08291374271587
3.87,717.3440548652128,78.8858363093805
3.8899999999999997,790.2689716177479,64.02964635203334
3.91,743.6263452821839,66.36201905883568
3.9299999999999997,598.6674210555403,66.55173568927573
3.95,445.77110932287053,55.71962569029969
3.9699999999999998,362.4917862074913,46.71206442176228
3.99,389.5287675547013,64.6346863127755
4.01,444.8025084341513,54.040854256049165
4.03,537.3138372248546,69.47138158377773
4.050000000000001,636.8749305929691,68.86739272441594
4.07,674.3700243143504,48.261118072236215
4.09,718.9847227542566,75.11911156357728
4.109999999999999,693.4343830665625,82.88702677026738
4.13,743.2579939046144,64.80844348351843
4.15,730.2320991337002,83.7405424360923
4.17,762.6599811411575,77.35800750649551
4.1899999999999995,846.9060792965624,81.85674951997291
4.21,834.7371037432881,79.66403484431767
4.23,866.5004435448335,79.59413335175954
4.25,941.6719373458789,92.79688467275372
4.27,1063.9440682817708,75.87051909931766
4.29,1231.706447113895,90.21203958609165
4.3100000000000005,1428.3177283614964,74.70941477508114
4.33,1638.1040214547518,117.69775523623454
4.35,1823.624635477743,87.38806525972262
4.37,1894.9673021399053,155.91072711089276
4.390000000000001,1751.0247748576328,113.99083632970905
4.41,1440.550438246045,116.14005901382325
4.43,1066.4346670171096,88.6944997904458
4.45,719.9934392529211,72.52547827919109
4.470000000000001,466.34018751903074,61.47756294881916
4.49,375.7020177617258,50.15056126923203
4.51,402.5502894347155,51.824693752752474
4.53,475.5743771918371,64.88507474541944
4.550000000000001,643.6941042651292,51.24490866272053
4.57,778.3610040757341,68.0064205072754
4.59,840.254380944055,80.62609929936175
4.61,850.1584256205455,61.84358592695102
4.63,850.5421139308768,63.66359585285514
4.65,806.0585522158855,54.246267382226904
4.67,812.2227227995862,62.21505236725294
4.6899999999999995,792.5682361610711,66.78090620735495
4.71,835.5754710267986,87.93831570139943
4.73,845.1617228229994,68.65220724370427
4.75,837.2197974232502,62.578208141520996
4.77,795.7941064147486,53.45612390914356
4.79,844.7175522063994,91.30610651183669
4.8100000000000005,874.4765725650848,65.69427874318629
4.83,829.1004663941469,61.0944926683255
4.85,756.9097774110484,76.50270275076915
4.87,671.2285538432657,68.43935954359553
