r,U
6.03,-0.2062899190484382
6.050000000000001,-0.34684863103362185
6.07,-0.2791751721440874
6.09,0.06042111981607512
6.11,0.7206777903386969
6.130000000000001,1.5953975694953781
6.15,2.4649560879449695
6.17,3.1471987359307327
6.19,3.5686553396607748
6.21,3.724274244529343
6.23,3.6179083116139417
6.25,3.2392240429195756
6.27,2.5879813273577446
6.29,1.7329271699526174
6.3100000000000005,0.8522792554635812
6.33,0.1660550740403286
6.35,-0.2105029259273863
6.37,-0.30762290400638337
6.390000000000001,-0.16475524628078198
6.41,0.2700388020769342
6.43,1.038698564772722
6.45,2.036488899200898
6.470000000000001,3.053212416526141
6.49,3.920628363301047
6.51,4.578885387695113
6.53,5.035733903216791
6.550000000000001,5.3104747446668465
6.57,5.412560276046046
6.59,5.343117312076647
6.61,5.098328915159373
6.630000000000001,4.6723962613105225
6.65,4.077561741323482
6.67,3.3967616299092755
6.69,2.8228037372409593
6.71,2.590917785685175
6.73,2.8113915679593093
6.75,3.374334485670489
6.77,4.044215875800559
6.79,4.627082782278132
6.8100000000000005,5.038436487080329
6.83,5.264356840008631
6.85,5.308239762714802
6.87,5.169613445570983
6.890000000000001,4.841041192532794
6.91,4.3064151098182855
6.93,3.5426013867131623
6.95,2.5393477165661578
6.970000000000001,1.350344827784138
6.99,0.1325870131108564
7.01,-0.8978011885040833
7.03,-1.5736925600858198
7.050000000000001,-1.8289112699489114
7.07,-1.6736765316161035
7.09,-1.2021225785551546
7.11,-0.6239920253605113
7.130000000000001,-0.20506202377605165
7.15,-0.12661381530754667
7.17,-0.38468612253151413
7.19,-0.794582325460651
7.21,-1.1122220495471073
7.23,-1.201858907861538
7.25,-1.0777678688595245
7.27,-0.7662137236983879
7.29,-0.2043728469940489
7.31,0.6582178443522357
7.33,1.7235465591025498
7.35,2.7853248249290496
7.37,3.675822014332274
7.390000000000001,4.335443687821007
7.41,4.778084490930736
7.43,5.038749723405475
7.45,5.147783874720703
7.470000000000001,5.124465708266314
7.49,4.973021405292798
7.51,4.681396170779385
7.53,4.226634403064953
7.550000000000001,3.603699512378663
7.57,2.8837939363175282
7.59,2.253281239887671
7.61,1.9419831481577523
7.630000000000001,2.052413571164866
7.65,2.4645063483388405
7.67,2.9333289982944795
7.689999999999999,3.257858440818749
7.71,3.34693569624105
7.73,3.1788618535400834
7.75,2.7678854753633892
7.77,2.1973427910408017
7.79,1.6597379539673556
7.81,1.3902121759566501
7.83,1.4967818146287213
7.85,1.861619445966638
7.87,2.236976753862966
7.890000000000001,2.416385694891712
7.91,2.3056529418989324
7.93,1.8851781631022044
7.95,1.1706754858958073
7.970000000000001,0.2354339761540114
7.99,-0.7534969245321608
8.01,-1.5746048296347723
8.030000000000001,-2.054354261055943
8.05,-2.11588628238368
8.07,-1.7533910132601416
8.09,-1.0396295983154853
8.11,-0.15765400893821724
8.13,0.6538815856212041
8.15,1.2144577003192873
8.17,1.4494185075379633
8.19,1.3707151623875182
8.21,1.078497555678413
8.23,0.7799975387067946
8.25,0.7211276134771163
8.27,1.0223917214815685
8.29,1.5849539892833322
8.31,2.1826434130151053
8.33,2.6261310197750927
8.35,2.8294018797267277
8.370000000000001,2.7697657299904934
8.39,2.433873175041226
8.41,1.7996215570632241
8.43,0.8567513589356617
8.45,-0.34053096791149695
8.47,-1.6331938423329917
8.49,-2.803673391175724
8.51,-3.686560985315004
8.530000000000001,-4.219603765340215
8.55,-4.396164200312446
8.57,-4.214573500986885
8.59,-3.667107197821905
8.61,-2.751714513165879
8.63,-1.524863038096302
8.65,-0.15001008284596118
8.67,1.1563014782175243
8.690000000000001,2.239694101371466
8.71,3.0553922780366953
8.73,3.62585150928087
8.75,3.984153616283944
8.77,4.148502004749149
8.79,4.12065838877697
8.81,3.8933931602932077
8.83,3.455659596679986
8.85,2.7915894852202205
8.870000000000001,1.8796826627259318
8.89,0.709175795995538
8.91,-0.6710330707906236
8.93,-2.113835758598318
8.95,-3.4195921293569054
8.97,-4.444818507525123
8.99,-5.133116601374973
9.01,-5.431837149639318
9.03,-5.24869425870417
9.05,-4.543549365755831
9.07,-3.441011857991152
9.09,-2.2173025743229777
9.11,-1.1657492701292056
9.13,-0.4716555971073415
9.15,-0.1752513147868724
9.17,-0.17656896725739113
9.19,-0.25028650925039386
9.21,-0.13441589285089872
9.23,0.30010820275738403
9.25,0.9557275256109188
9.27,1.6055704781818294
9.29,2.0615786001627328
9.31,2.240863980842117
9.33,2.1239128466920283
9.35,1.7032700041353355
9.37,0.9841444461898101
9.39,0.036148829320556075
9.41,-0.9644166882390546
9.43,-1.779132478660097
9.45,-2.219695953387756
9.47,-2.2017015925647456
9.49,-1.717025534897299
9.51,-0.8330091569016704
9.53,0.28075582656480247
9.55,1.4051638054264934
9.57,2.3802498140643022
9.59,3.1480146007303054
9.61,3.712476791319598
9.63,4.09080551048023
9.65,4.2957864022205285
9.67,4.33569268430705
9.69,4.214894737810592
9.71,3.9320925817646444
9.73,3.4757906424959
9.75,2.82252386225544
9.77,1.9386455742101516
9.79,0.8015953657419184
9.81,-0.5454149750708508
9.83,-1.9328860176322116
9.85,-3.078751128560009
9.87,-3.714686770160076
9.89,-3.74581436090478
9.91,-3.319944358698343
9.93,-2.754300551328127
9.95,-2.369302549815667
9.97,-2.33912314110304
9.99,-2.642057136698587
