r,U
9.27,1.5763934372443407
9.29,1.996154482860434
9.31,2.154346085885993
9.33,2.0344052927292955
9.35,1.6282439199033085
9.37,0.9376601080163711
9.39,0.02687996503789769
9.41,-0.9352326323356768
9.43,-1.7196595501553307
9.45,-2.1479098427294367
9.47,-2.1429161266220165
9.49,-1.6991791675005867
9.51,-0.8821312202573162
9.53,0.14309462219473712
9.55,1.1628159577977097
9.57,2.0234279102166086
9.59,2.6750148920682264
9.61,3.1315940905907826
9.63,3.421292796908456
9.65,3.5669383468229503
9.67,3.583829979847689
9.69,3.4789844101753165
9.71,3.249525646626637
9.73,2.8797840582333176
9.75,2.341360715473728
9.77,1.5953159671863801
9.79,0.6120763156024207
9.81,-0.5753698598621062
9.83,-1.8104804989826184
9.85,-2.824092248864285
9.87,-3.357640808914671
9.89,-3.3218454257964916
9.91,-2.8670507733835744
9.93,-2.3111040623388805
9.95,-1.9723450798746773
9.97,-2.0175824287580486
9.99,-2.4107286122931626
