r,U
1.79,8.293284485642172
1.81,8.215642757197282
1.83,8.096654003668187
1.85,7.932938381022913
1.87,7.713684811266681
1.89,7.419856842398239
1.91,7.0243477559019105
1.93,6.495481835285798
1.95,5.822104058168195
1.97,5.07125928828561
1.99,4.428456239828229
2.01,4.125104591344908
2.03,4.264336687072532
2.05,4.72498835219462
2.0700000000000003,5.262209594524579
2.09,5.680474486442888
2.1100000000000003,5.898233519075264
2.13,5.900251013471371
2.1500000000000004,5.681506467581313
2.17,5.250561916558633
2.1900000000000004,4.6902882349084205
2.21,4.204919626928207
2.2300000000000004,4.04953307622605
2.25,4.350086939093025
2.2700000000000005,5.000545840924538
2.29,5.762564610305727
2.31,6.444338098587258
2.33,6.974887884699768
2.35,7.364190718705835
2.37,7.647022645883794
2.39,7.859121355536214
2.41,8.032111415093757
2.43,8.188376489553944
2.45,8.335172459142596
2.47,8.463275776659852
2.49,8.555878892083827
2.51,8.602779994696604
2.53,8.609826088144386
2.55,8.595779373940548
2.5700000000000003,8.578787966179842
2.59,8.563780884869432
2.6100000000000003,8.540378895160783
2.63,8.489606495607916
2.6500000000000004,8.390834763540786
2.67,8.224215767532076
2.6900000000000004,7.971105911449769
2.71,7.613001794251115
2.7300000000000004,7.129835397972235
2.75,6.500565018981449
2.7700000000000005,5.723944853650499
2.79,4.8720136723915335
2.81,4.129579551474407
2.83,3.724571161695441
2.85,3.755746117994989
2.87,4.0946292258399914
2.89,4.481790040753424
2.91,4.7000580259077935
2.93,4.65012606953367
2.95,4.333449879193841
2.97,3.8468834430951464
2.99,3.393114979491056
3.01,3.206454385606592
3.03,3.3867886712243607
3.05,3.808236837680484
3.0700000000000003,4.2174575841972
3.09,4.4066655274834226
3.1100000000000003,4.305392762683871
3.13,3.9966011668683272
3.1500000000000004,3.702318387694996
3.17,3.688777433711537
3.1900000000000004,4.088537598107841
3.21,4.802613562207952
3.2300000000000004,5.601614435259776
3.25,6.302656835189094
3.2700000000000005,6.843077497771702
3.29,7.239584365717196
3.3100000000000005,7.528479847550663
3.33,7.737732087003202
3.35,7.882834799080699
3.37,7.96933873513788
3.39,7.996634107374186
3.41,7.960975789330536
3.43,7.8589538055555135
3.45,7.688448334774808
3.47,7.446543557789587
3.49,7.1240323181266
3.51,6.701154494907049
3.53,6.150572628966575
3.55,5.46402874932039
3.5700000000000003,4.711107408155966
3.59,4.080729981913654
3.61,3.8106893950980902
3.63,4.01448828490212
3.65,4.583527356333407
3.67,5.285156537483925
3.69,5.934822916507892
3.71,6.464145460191421
3.73,6.87722971455873
3.75,7.1923871078659865
3.770000000000001,7.419285789465187
3.79,7.5600972785672855
3.810000000000001,7.614193919963228
3.83,7.580339200223543
3.85,7.455373569664454
3.87,7.232355008918269
3.89,6.89571377588652
3.91,6.4176399210692825
3.93,5.76280330836423
3.95,4.916291813493913
3.97,3.9399080182579844
3.99,3.009394234303609
4.01,2.3410001947491503
4.03,2.0193450545814366
4.050000000000001,1.9043311404334533
4.07,1.7519991933005068
4.09,1.4408793590832492
4.109999999999999,1.0813444651891997
4.13,0.9021003624597634
4.15,1.0178977604360107
4.17,1.3098450988933985
4.19,1.5464316271842664
4.21,1.615653344970803
4.23,1.6369557425849734
4.25,1.8504868756105948
4.27,2.3910858969384954
4.29,3.169146479150019
4.3100000000000005,3.9639844682971646
4.33,4.593108701082638
4.35,4.979103147805848
4.37,5.108907014990775
4.390000000000001,4.985007520350331
4.41,4.629148403507964
4.43,4.136300955204954
4.45,3.715088617094036
4.470000000000001,3.618439957064239
4.49,3.971451934175141
4.51,4.673656663696621
4.53,5.495804665461213
4.550000000000001,6.25240605209029
4.57,6.872742124271175
4.59,7.360893130225392
4.61,7.740005589396045
4.63,8.02954326255024
4.65,8.24399073137232
4.67,8.394794278496992
4.69,8.492032666430847
4.71,8.544885250380878
4.73,8.561808372026313
4.75,8.548951105865129
4.77,8.507641057508936
4.79,8.432448372956584
4.8100000000000005,8.311147181181632
4.83,8.126540392345351
4.85,7.858324256343293
4.87,7.484505354018225
4.890000000000001,6.980790411326222
4.91,6.319411995065568
4.93,5.4705605220345515
4.95,4.424628849466679
4.970000000000001,3.245437056067975
4.99,2.107901149865733
5.01,1.2284245596302217
5.03,0.7142393755080727
5.050000000000001,0.5218184847008178
5.07,0.5974269610525571
5.09,0.9821392218594687
5.11,1.7102330727775987
5.13,2.669891996310665
5.15,3.6437959257632393
5.17,4.458581847979238
5.19,5.053793025148744
5.21,5.4420678995688405
5.23,5.651487699464246
5.25,5.700264773318979
5.27,5.594192910490015
5.29,5.328363811616153
5.3100000000000005,4.89156616970137
5.33,4.289877274706605
5.35,3.6035132885120618
5.37,3.027952829003776
5.390000000000001,2.8031929143283607
5.41,3.0396916273960146
5.43,3.619950590369336
5.45,4.297180306027533
5.470000000000001,4.869782426554238
5.49,5.252808621941597
5.51,5.437549248948798
5.53,5.432409904444826
5.550000000000001,5.23562279178687
5.57,4.834522703504888
5.59,4.231471011209836
5.61,3.50194144620337
5.63,2.8351828959673577
5.65,2.4659386955352423
5.67,2.5043381740096544
5.69,2.838057334627891
5.71,3.223991972420282
5.73,3.454708349719846
5.75,3.430265075231098
5.77,3.1427657226728574
5.79,2.6770032773180654
5.8100000000000005,2.2275124952039986
5.83,2.0274630539174865
5.85,2.180082640492482
5.87,2.564894086872566
5.890000000000001,2.934575219570684
5.91,3.084054336106875
5.93,2.918446996665029
5.95,2.431758189827434
5.970000000000001,1.7025741245042143
5.99,0.9098698524705435
6.01,0.2685967524549895
6.03,-0.1086135088579141
6.050000000000001,-0.24669627724295795
6.07,-0.17382730494026521
6.09,0.17320787382461322
6.11,0.8415755297022063
6.130000000000001,1.7233278721201533
6.15,2.5982517962173217
6.17,3.2847298813753216
6.19,3.7095311636596913
6.21,3.86697407375215
6.23,3.7605304063578693
6.25,3.3804616966986964
6.27,2.727152161207967
6.29,1.869124685784846
6.3100000000000005,0.9842790632769338
6.33,0.293547433249425
6.35,-0.08551738875132386
6.37,-0.1806074880199362
6.390000000000001,-0.029728653816574635
6.41,0.4190112383509659
6.43,1.2065152002428965
6.45,2.2266781100629185
6.470000000000001,3.267839679684524
6.49,4.16010240437377
6.51,4.841796661159314
6.53,5.319258552050311
6.550000000000001,5.611282750771707
6.57,5.727173837471241
6.59,5.667337123893228
6.61,5.427077540462953
6.630000000000001,5.000873371923577
6.65,4.40248679224152
6.67,3.71635861441987
6.69,3.136084147164884
6.71,2.8974645688039002
6.73,3.1115946591147656
6.75,3.6693654420415918
6.77,4.335546726349262
6.79,4.9156348400823475
6.8100000000000005,5.3233780572813405
6.83,5.542200510025353
6.85,5.5733077417291685
6.87,5.415736195391771
6.890000000000001,5.063006018776443
6.91,4.5001792466660895
6.93,3.704751915966046
6.95,2.666847382669358
6.970000000000001,1.4411325843994591
6.99,0.18667573195026144
7.01,-0.8777299220044998
7.03,-1.5828023060457306
7.050000000000001,-1.8613651756825336
7.07,-1.7236156487387229
7.09,-1.2642060802635973
7.11,-0.6936258525784327
7.130000000000001,-0.27842767718035644
7.15,-0.20045405103873026
7.17,-0.4557355691498568
7.19,-0.8587558899778029
7.21,-1.1641125032900304
7.23,-1.2351517440114455
7.25,-1.0865212257411798
7.27,-0.7460821428032558
7.29,-0.1527890882742211
7.31,0.742844766204211
7.33,1.8425236388508894
7.35,2.9394123917497597
7.37,3.86433425610214
7.390000000000001,4.555609522195958
7.41,5.025110289078961
7.43,5.306357759239752
7.45,5.428795617896741
7.470000000000001,5.411369311999113
7.49,5.258832369230401
7.51,4.960712589674964
7.53,4.496202404010312
7.550000000000001,3.862181663356335
7.57,3.1311501346071946
7.59,2.4900688257905035
7.61,2.168521706133533
7.630000000000001,2.268196554026118
7.65,2.6685893501031837
7.67,3.125498784406659
7.689999999999999,3.4392640390098617
7.71,3.5193038918561665
7.73,3.343092561090394
7.75,2.923554274813408
7.77,2.3434315844688225
7.79,1.7954843899523274
7.81,1.515100478432852
7.83,1.6099045542141983
7.85,1.9612012470715197
7.87,2.3204536809650538
7.890000000000001,2.481009576345577
7.91,2.349547610337564
7.93,1.908343461051226
7.95,1.1749402509095201
7.970000000000001,0.2232271468274094
7.99,-0.7800684045457391
8.01,-1.6131310918353932
8.030000000000001,-2.1008649374656225
8.05,-2.1647073290796666
8.07,-1.7984163384396719
8.09,-1.0758973225211372
8.11,-0.18228879436027023
8.13,0.6416638187663306
8.15,1.214289952499776
8.17,1.4611352297632774
8.19,1.3950948970042871
8.21,1.1168504513350568
8.23,0.8330702169468385
8.25,0.7880615913520437
8.27,1.1002195739130176
8.29,1.6690387465964172
8.31,2.267976697221207
8.33,2.7084155099564162
8.35,2.904878079874406
8.370000000000001,2.8342183347329026
8.39,2.482146918325223
8.41,1.8262467065609718
8.43,0.8572578664350718
8.45,-0.3682446511247828
8.47,-1.688035688905897
8.49,-2.8815522038257826
8.51,-3.7813583428690225
8.530000000000001,-4.324022750865776
8.55,-4.50200590936295
8.57,-4.312966187273987
8.59,-3.749239801057889
8.61,-2.8098303280094585
8.63,-1.552973897356047
8.65,-0.14435481089448654
8.67,1.1967110980365296
8.690000000000001,2.3125957504782884
8.71,3.155430886311871
8.73,3.7454665656588997
8.75,4.114713888192103
8.77,4.2812052477043245
8.79,4.247022891550412
8.81,4.00532024344165
8.83,3.5452500884306284
8.85,2.8512003570961237
8.870000000000001,1.9026997258938687
8.89,0.6913478853951665
8.91,-0.7305884435017673
8.93,-2.2127569293862486
8.95,-3.5532806126529124
8.97,-4.6073701679059855
8.99,-5.317687700719551
9.01,-5.630782926721773
9.03,-5.453854130191615
9.05,-4.746725035350314
9.07,-3.6346076313474356
9.09,-2.3950601961982625
9.11,-1.3231372264296861
9.13,-0.6055943338037153
9.15,-0.283733399868463
9.17,-0.25901234152030694
9.19,-0.30820927834288936
9.21,-0.1711925001925625
9.23,0.2804786115262301
9.25,0.9496537650952517
9.27,1.61009751562431
9.29,2.074127150305938
9.31,2.2586844699578608
9.33,2.143539926753406
9.35,1.7207992233072114
9.37,0.9965736331440231
9.39,0.04274551085723566
9.41,-0.9618921078993523
9.43,-1.7774222985228443
9.45,-2.2152466235981594
9.47,-2.190902447983694
9.49,-1.695452318971363
9.51,-0.7949785705521051
9.53,0.34121181595617855
9.55,1.492395882350352
9.57,2.495680140370027
9.59,3.290237530019078
9.61,3.878173387921793
9.63,4.275511964337772
9.65,4.494152749973663
9.67,4.5412428821970146
9.69,4.419308054271317
9.71,4.124649095121978
9.73,3.6443654241515713
9.75,2.956476592496898
9.77,2.0316922546488385
9.79,0.852428906787007
9.81,-0.5347392273339984
9.83,-1.9588988843257913
9.85,-3.137243440190754
9.87,-3.7999809625503445
9.89,-3.8497188256869204
9.91,-3.431768767142973
9.93,-2.86243099337665
9.95,-2.4635688055761227
9.97,-2.4128510493923954
9.99,-2.6931771441632923
