r,U
1.67,3.774239375233787
1.69,3.774239375233787
1.71,3.774239375233787
1.73,3.774239375233787
1.75,3.774239375233787
1.77,3.774239375233787
1.79,3.774239375233787
1.81,3.774239375233787
1.83,3.774239375233787
1.85,3.7723526948261323
1.87,3.7619366735575923
1.8900000000000001,3.7117611008326534
1.9100000000000001,3.5271330064616286
1.93,3.0130981746668297
1.95,1.9483565539732624
1.97,0.3630411756688652
1.99,-1.1890247186942382
2.01,-1.8498756549628794
2.0300000000000002,-1.1890247186942382
2.05,0.3630411756688652
2.0700000000000003,1.9464330317447711
2.09,3.0005552341409114
2.1100000000000003,3.4634346985125752
2.13,3.4598294057739274
2.1500000000000004,2.985932421661211
2.17,1.910815266938485
2.1900000000000004,0.296429600973914
2.21,-1.2859439879895938
2.2300000000000004,-1.959699575037277
2.25,-1.2859439879895938
2.2700000000000005,0.296429600973914
2.29,1.912701947346143
2.31,2.998235123337409
2.33,3.5223076801750572
2.3499999999999996,3.7105410672847334
2.37,3.761696434707865
2.3899999999999997,3.7723158530052956
2.41,3.774239375233787
2.4299999999999997,3.774239375233787
2.45,3.774239375233787
2.4699999999999998,3.774239375233787
2.49,3.774239375233787
2.51,3.774239375233787
2.5300000000000002,3.774239375233787
2.55,3.774239375233787
2.5700000000000003,3.774239375233787
2.59,3.774239375233787
2.6100000000000003,3.774239375233787
2.63,3.774239375233787
2.6500000000000004,3.774239375233787
2.67,3.7723814258914885
2.6900000000000004,3.76212402363792
2.71,3.7127125430472034
2.7300000000000004,3.5308960334175907
2.75,3.024689113699523
2.7700000000000005,1.9761617712526665
2.79,0.4149881604466401
2.81,-1.1134423018272734
2.83,-1.7642295562110242
2.8499999999999996,-1.1152980508768842
2.87,0.4028871565614054
2.8899999999999997,1.9147078027528934
2.91,2.78163395335498
2.9299999999999997,2.782233433307855
2.95,1.916764328126785
2.9699999999999998,0.4068510313552327
2.99,-1.1095119715801456
3.01,-1.759566799487212
3.0300000000000002,-1.1200189516423347
3.05,0.3561720900699612
3.0700000000000003,1.7299349142069254
3.09,2.2605856813329446
3.1100000000000003,1.6960659798888997
3.13,0.2843331827844633
3.1500000000000004,-1.226230179926727
3.17,-1.880178481020609
3.1900000000000004,-1.2141291760414905
3.21,0.34578715128423454
3.2300000000000004,1.9391211402334392
3.25,3.0092482814426837
3.2700000000000005,3.525883129127344
3.29,3.7114450823526504
3.3100000000000005,3.7618744458292994
3.33,3.7723431518949226
3.3499999999999996,3.774239375233787
3.37,3.774239375233787
3.3899999999999997,3.774239375233787
3.41,3.774239375233787
3.4299999999999997,3.774239375233787
3.45,3.7723549704671484
3.4699999999999998,3.761951512601051
3.49,3.711836459713439
3.51,3.5274310566168765
3.5300000000000002,3.0140162337768537
3.55,1.950558863290695
3.5700000000000003,0.3671556311481794
3.59,-1.1830382212960124
3.6100000000000003,-1.843092064696787
3.63,-1.1830382212960124
3.6500000000000004,0.3671556311481794
3.67,1.950558863290695
3.6900000000000004,3.0140162337768537
3.71,3.5274310566168765
3.7300000000000004,3.711836459713439
3.75,3.761951512601051
3.7700000000000005,3.7723549704671484
3.79,3.774239375233787
3.8100000000000005,3.774239375233787
3.83,3.774239375233787
3.8499999999999996,3.7724068782306652
3.87,3.7622899937378875
3.8899999999999997,3.713555408762474
3.91,3.5342296319885946
3.9299999999999997,3.0349573201854554
3.95,2.000793918105124
3.9699999999999998,0.4591325462359226
3.99,-1.0587086100015597
4.01,-1.7504328784950687
4.03,-1.291999246023515
4.050000000000001,-0.29522947928608545
4.07,0.18667674548304092
4.09,-0.3560834775178545
4.109999999999999,-1.4089442850517422
4.13,-1.9347123049694588
4.15,-1.4078524112242192
4.17,-0.3525528250828014
4.1899999999999995,0.1951673865761645
4.21,-0.2793668733878505
4.23,-1.2689192906281122
4.25,-1.7242798627419162
4.27,-1.0356286546061568
4.29,0.4749951521341558
4.3100000000000005,2.0074182554374147
4.33,3.0263269167319002
4.35,3.473575222773512
4.37,3.4694083878143154
4.390000000000001,3.0094265287026545
4.41,1.966252847155225
4.43,0.39988301738396537
4.45,-1.1354201553000465
4.470000000000001,-1.789133726875427
4.49,-1.1354201553000465
4.51,0.39988301738396537
4.53,1.9680765707989565
4.550000000000001,3.021318700708882
4.57,3.5298018205241632
4.59,3.712435882701506
4.61,3.762069545985785
4.63,3.772373071472952
4.65,3.774239375233787
4.67,3.774239375233787
4.6899999999999995,3.774239375233787
4.71,3.774239375233787
